date,open,high,low,close,volume,oi
2024-09-24 09:15:00+05:30,296.05,321.15,247.65,269.05,675615,2058930
2024-09-24 09:16:00+05:30,271,286.45,268.8,281,599235,2058930
2024-09-24 09:17:00+05:30,281.8,325,278.8,298.6,901050,2058930
2024-09-24 09:18:00+05:30,298.6,298.6,264.3,269.8,644745,2467770
2024-09-24 09:19:00+05:30,269.95,298.95,265.5,293.65,546510,2467770
2024-09-24 09:20:00+05:30,293.65,306.9,286.15,287.1,482790,2467770
2024-09-24 09:21:00+05:30,287.1,287.1,269.2,275,361770,2738850
2024-09-24 09:22:00+05:30,275,284.1,273.6,280.35,236070,2738850
2024-09-24 09:23:00+05:30,280.35,299.55,279.65,290.95,441900,2738850
2024-09-24 09:24:00+05:30,290.95,295.65,270.5,271.1,372000,2948490
2024-09-24 09:25:00+05:30,271.1,280.35,259.15,266.05,489000,2948490
2024-09-24 09:26:00+05:30,266.05,275,254.5,255.9,409785,2948490
2024-09-24 09:27:00+05:30,255.7,263.3,238,241.75,531795,3152475
2024-09-24 09:28:00+05:30,241.75,252,234,244.05,425715,3152475
2024-09-24 09:29:00+05:30,244.05,258.25,239.35,255.95,372585,3152475
2024-09-24 09:30:00+05:30,257.4,267.25,234.3,249.5,513390,3314070
2024-09-24 09:31:00+05:30,249.25,249.65,242.1,245.15,195495,3314070
2024-09-24 09:32:00+05:30,246.4,256,240.25,245.45,333120,3314070
2024-09-24 09:33:00+05:30,245.45,258.9,242.05,252.95,292485,3448440
2024-09-24 09:34:00+05:30,252.95,264.25,251.45,254.8,392790,3448440
2024-09-24 09:35:00+05:30,254.8,274.25,254.8,264.65,678300,3448440
2024-09-24 09:36:00+05:30,265,280.2,254.55,269.7,546330,3484125
2024-09-24 09:37:00+05:30,269.7,288.7,267.3,278.9,645840,3484125
2024-09-24 09:38:00+05:30,277.95,298.3,277.95,287.3,790995,3484125
2024-09-24 09:39:00+05:30,287.3,305,281.95,299.25,759810,3352395
2024-09-24 09:40:00+05:30,299.25,309.7,287.25,294.5,763380,3352395
2024-09-24 09:41:00+05:30,294.5,303.1,284.4,287.3,351135,3352395
2024-09-24 09:42:00+05:30,287.3,288.95,272.55,280,429225,3325350
2024-09-24 09:43:00+05:30,280.3,340,280.3,326,1111950,3325350
2024-09-24 09:44:00+05:30,327.55,339,319.3,319.3,1027725,3325350
2024-09-24 09:45:00+05:30,315,320.05,297.55,316.95,644100,3097170
2024-09-24 09:46:00+05:30,316.95,324.75,306.75,313.2,415380,3097170
2024-09-24 09:47:00+05:30,313.2,335.15,312.45,329,560760,3097170
2024-09-24 09:48:00+05:30,329,330,313.15,319.05,266130,3132900
2024-09-24 09:49:00+05:30,319.05,322.1,306,306.2,247500,3132900
2024-09-24 09:50:00+05:30,306.2,330.6,296.45,326.75,578430,3132900
2024-09-24 09:51:00+05:30,326.75,332.45,317.7,326.8,391485,3133875
2024-09-24 09:52:00+05:30,326.8,347,323.8,339.7,757815,3133875
2024-09-24 09:53:00+05:30,339.7,344.1,320.4,323.25,470490,3133875
2024-09-24 09:54:00+05:30,323.25,336,315.6,335.3,266835,3051090
2024-09-24 09:55:00+05:30,335.3,341.8,327.95,337.25,269205,3051090
2024-09-24 09:56:00+05:30,337.9,340.5,331,331,232575,3051090
2024-09-24 09:57:00+05:30,330.85,344.85,315.6,341.1,520470,3087195
2024-09-24 09:58:00+05:30,339.7,343.3,333.8,338.75,283095,3087195
2024-09-24 09:59:00+05:30,338.75,341.3,319,319,275730,3087195
2024-09-24 10:00:00+05:30,317.25,328.45,313.85,321.85,265815,3079980
2024-09-24 10:01:00+05:30,321.5,338.1,320.6,334.2,208500,3079980
2024-09-24 10:02:00+05:30,335.6,336.25,315,315,240495,3079980
