date,open,high,low,close,volume,oi
2024-09-24 10:20:00+05:30,179.7,184.85,179.15,184.6,36250,776825
2024-09-24 10:21:00+05:30,184.45,185.4,181,182,36600,784825
2024-09-24 10:22:00+05:30,182.25,183.4,176.35,176.85,30175,784825
2024-09-24 10:23:00+05:30,176.85,178.45,174.6,176.2,28850,784825
2024-09-24 10:24:00+05:30,176.2,176.7,172.05,173.9,46700,795625
2024-09-24 10:25:00+05:30,173.9,174.45,165.65,169.5,81175,795625
2024-09-24 10:26:00+05:30,169.5,171.9,169.1,171.55,37625,795625
2024-09-24 10:27:00+05:30,171.55,173.9,169,169.35,42525,812525
2024-09-24 10:28:00+05:30,169.35,171.3,168.35,170.35,22275,812525
2024-09-24 10:29:00+05:30,170.35,174.55,169.35,174.1,23700,812525
2024-09-24 10:30:00+05:30,174.1,174.1,168.5,172,32500,836850
2024-09-24 10:31:00+05:30,172,172.65,168.85,170.35,21600,836850
2024-09-24 10:32:00+05:30,170.35,176.2,170.35,175.5,36000,836850
2024-09-24 10:33:00+05:30,175.5,176.65,172.1,176.1,57400,840625
2024-09-24 10:34:00+05:30,176.1,179.45,175.35,178.1,61875,840625
2024-09-24 10:35:00+05:30,178.3,180.9,178.15,180.4,37375,840625
2024-09-24 10:36:00+05:30,180.4,181.8,177.35,181.4,30375,815425
2024-09-24 10:37:00+05:30,180.95,183.55,180,183.1,29825,815425
2024-09-24 10:38:00+05:30,183.1,183.15,181.1,182.6,32825,815425
2024-09-24 10:39:00+05:30,181.85,183.15,180,183.15,22850,801450
2024-09-24 10:40:00+05:30,182.75,184,179.95,181.7,22925,801450
2024-09-24 10:41:00+05:30,181.15,185,181.1,184.2,28050,801450
2024-09-24 10:42:00+05:30,184.4,188.6,183.85,187.5,70275,800650
2024-09-24 10:43:00+05:30,187.25,194.55,187.25,192.85,104650,800650
2024-09-24 10:44:00+05:30,193.95,194,189.65,192.55,53400,800650
2024-09-24 10:45:00+05:30,192.8,197.35,191.05,193.9,71400,762300
2024-09-24 10:46:00+05:30,193.25,198.95,192.15,196.35,52650,762300
2024-09-24 10:47:00+05:30,196.35,201.15,196.35,198.8,90825,762300
2024-09-24 10:48:00+05:30,198.9,200.35,195.55,196.2,35500,737775
2024-09-24 10:49:00+05:30,196.2,200.65,193.55,194.75,50200,737775
2024-09-24 10:50:00+05:30,194.75,195.75,189.55,189.85,36125,737775
2024-09-24 10:51:00+05:30,189.4,194.45,188.8,193.6,26150,719450
2024-09-24 10:52:00+05:30,193.6,197.9,192.25,196.6,26175,719450
2024-09-24 10:53:00+05:30,196.6,198.35,193.35,197.45,29225,719450
2024-09-24 10:54:00+05:30,196.5,197.1,193.9,197,44200,721600
2024-09-24 10:55:00+05:30,197.5,198.8,195.5,195.6,31575,721600
2024-09-24 10:56:00+05:30,195.6,197.65,192.05,193.95,19150,721600
2024-09-24 10:57:00+05:30,193.95,196.8,193.3,196.2,16275,741400
2024-09-24 10:58:00+05:30,196.2,196.8,194.5,194.7,12300,741400
2024-09-24 10:59:00+05:30,194.7,194.7,187,187,48650,741400
2024-09-24 11:00:00+05:30,187,194.75,186.1,194.3,49500,725300
2024-09-24 11:01:00+05:30,194.3,195.8,193,194.75,20425,725300
2024-09-24 11:02:00+05:30,195,196.25,193.55,195.25,20250,725300
2024-09-24 11:03:00+05:30,195.25,200.8,194.1,198.3,48550,722125
2024-09-24 11:04:00+05:30,198.3,204.55,196.85,197.7,147300,722125
2024-09-24 11:05:00+05:30,197.95,200,194.25,199.5,43125,722125
2024-09-24 11:06:00+05:30,199.5,199.85,193.7,195.1,16925,749175
2024-09-24 11:07:00+05:30,195.1,195.25,191.7,192,19150,749175
2024-09-24 11:08:00+05:30,191.3,194.9,191.3,191.8,21800,749175
2024-09-24 11:09:00+05:30,191.5,194.2,190,193.5,39850,750000
2024-09-24 11:10:00+05:30,193.45,194.9,191.05,191.05,11675,750000
2024-09-24 11:11:00+05:30,191.05,194.15,191.05,194,11325,750000
2024-09-24 11:12:00+05:30,194,195.9,191,194.1,20525,748550
2024-09-24 11:13:00+05:30,193.55,194,189.3,191.75,29325,748550
2024-09-24 11:14:00+05:30,191.75,196.05,191.7,195.85,22725,748550
2024-09-24 11:15:00+05:30,195.85,202.65,195.85,200.8,47350,747950
2024-09-24 11:16:00+05:30,200.6,201.7,198,199,24250,747950
2024-09-24 11:17:00+05:30,199.95,207.35,199.8,205,71625,747950
2024-09-24 11:18:00+05:30,204.75,206,202.35,205,47400,737375
2024-09-24 11:19:00+05:30,205,206.6,203.1,204.5,41375,737375
2024-09-24 11:20:00+05:30,205,209.5,205,207.3,46000,737375
2024-09-24 11:21:00+05:30,207.3,209.65,205.8,205.8,51825,713750
2024-09-24 11:22:00+05:30,205.8,209,204.55,207,31850,713750
2024-09-24 11:23:00+05:30,207,209.2,206.15,208.7,34275,713750
2024-09-24 11:24:00+05:30,208.7,209.7,203.45,206,27850,700350
2024-09-24 11:25:00+05:30,206,208.3,202.55,203.75,23100,700350
2024-09-24 11:26:00+05:30,203.75,208.8,203.15,207.5,14750,700350
2024-09-24 11:27:00+05:30,207.5,209.05,204.8,205.2,26125,695850
2024-09-24 11:28:00+05:30,205.1,205.1,200.3,201.5,24200,695850
2024-09-24 11:29:00+05:30,201.5,201.5,196.8,197.25,23650,695850
2024-09-24 11:30:00+05:30,197.25,200,195.15,196.4,33250,687525
2024-09-24 11:31:00+05:30,196.4,202.45,193.35,201.15,31800,687525
2024-09-24 11:32:00+05:30,201.55,204.4,199,202.45,24500,687525
2024-09-24 11:33:00+05:30,203.15,206.45,203.15,205.15,22275,692525
2024-09-24 11:34:00+05:30,205.15,213.7,205.15,211.3,46000,692525
2024-09-24 11:35:00+05:30,211.25,212.05,204.5,205.9,49525,692525
2024-09-24 11:36:00+05:30,205.4,208.85,204.5,206,22400,698700
2024-09-24 11:37:00+05:30,205.15,209,204,208.85,15775,698700
2024-09-24 11:38:00+05:30,208.25,208.55,204.8,204.8,14950,698700
2024-09-24 11:39:00+05:30,204.55,208,203.4,208,17775,703525
2024-09-24 11:40:00+05:30,208,211,207,210.6,17225,703525
2024-09-24 11:41:00+05:30,210,212,207.65,212,20600,703525
2024-09-24 11:42:00+05:30,213,213,206.2,209.4,24550,700375
2024-09-24 11:43:00+05:30,209.4,211.55,208.9,209.9,14550,700375
2024-09-24 11:44:00+05:30,209.9,210,205.7,206.6,13875,700375
2024-09-24 11:45:00+05:30,206.6,207.95,205,207.8,12025,696375
2024-09-24 11:46:00+05:30,208,211.8,206.05,209.65,18050,696375
2024-09-24 11:47:00+05:30,209.95,211.7,206.25,207,27750,696375
2024-09-24 11:48:00+05:30,207,207,198.15,199.85,62350,699275
2024-09-24 11:49:00+05:30,199.85,201.8,198.4,199,18275,699275
2024-09-24 11:50:00+05:30,199,199.3,193.65,193.65,36125,699275
2024-09-24 11:51:00+05:30,193.65,196.85,193.1,193.6,30075,706200
2024-09-24 11:52:00+05:30,193.6,199.9,192.35,196.85,39275,706200
2024-09-24 11:53:00+05:30,196.85,202.9,196.85,202.2,22475,706200
2024-09-24 11:54:00+05:30,202.2,210.3,202.05,210,65725,710500
2024-09-24 11:55:00+05:30,210,211.7,206,210.65,32900,710500
2024-09-24 11:56:00+05:30,210.65,215.3,209.65,213.35,53875,710500
2024-09-24 11:57:00+05:30,213.8,217.35,211,213.45,53900,698775
2024-09-24 11:58:00+05:30,213.25,213.6,208.65,211.55,28300,698775
2024-09-24 11:59:00+05:30,211.55,214.75,210.75,212,15575,698775
2024-09-24 12:00:00+05:30,212,212,208.7,208.85,16200,698250
2024-09-24 12:01:00+05:30,208.5,208.75,205.3,206.05,20075,698250
2024-09-24 12:02:00+05:30,206.05,206.1,204,205,30000,698250
2024-09-24 12:03:00+05:30,205,206.05,203.25,203.95,13725,698250
2024-09-24 12:04:00+05:30,203.95,207,203.8,205.05,18375,683425
2024-09-24 12:05:00+05:30,205.05,207.6,200.8,201.5,44800,683425
2024-09-24 12:06:00+05:30,202.45,202.45,199.05,199.05,34975,683425
2024-09-24 12:07:00+05:30,199,200.8,197.9,200,16950,701800
2024-09-24 12:08:00+05:30,200.25,203.45,200.15,202.1,13275,701800
2024-09-24 12:09:00+05:30,202.1,202.5,200,200.1,14725,701800
2024-09-24 12:10:00+05:30,200.1,201.75,200.1,200.9,13200,707150
2024-09-24 12:11:00+05:30,200.9,203.35,200.9,202.5,12525,707150
2024-09-24 12:12:00+05:30,202.5,204.7,202.3,203.85,9700,707150
2024-09-24 12:13:00+05:30,203.9,204.75,202.2,203.8,7375,716150
2024-09-24 12:14:00+05:30,203.65,204.8,202.95,203.95,4925,716150
2024-09-24 12:15:00+05:30,203.95,206,198.9,200.75,14375,716150
2024-09-24 12:16:00+05:30,200.75,201.6,192.4,193.8,38900,715375
2024-09-24 12:17:00+05:30,193.8,195.95,193,193.35,30125,715375
2024-09-24 12:18:00+05:30,193.5,193.6,187.1,190.35,67650,715375
2024-09-24 12:19:00+05:30,190.35,195.4,190.2,194.8,32975,691425
2024-09-24 12:20:00+05:30,195.2,195.75,190.3,192,22725,691425
2024-09-24 12:21:00+05:30,192,193.4,191.15,192.9,15450,691425
2024-09-24 12:22:00+05:30,192.9,192.9,184.25,184.55,61800,699325
2024-09-24 12:23:00+05:30,184.95,188.15,181.65,182.2,49375,699325
2024-09-24 12:24:00+05:30,182.4,186.6,181.8,186.35,43550,699325
2024-09-24 12:25:00+05:30,185.9,186,182.3,185.9,20500,715950
2024-09-24 12:26:00+05:30,185.9,187,183.2,187,17825,715950
2024-09-24 12:27:00+05:30,187,191.8,186.8,191.6,37975,715950
2024-09-24 12:28:00+05:30,191.85,194.6,190.5,194,21550,718350
2024-09-24 12:29:00+05:30,194,194,190.15,190.85,16750,718350
2024-09-24 12:30:00+05:30,190.85,191.25,186.45,187,17150,718350
2024-09-24 12:31:00+05:30,187,192.75,186.85,192.7,11725,724650
2024-09-24 12:32:00+05:30,192.35,194,191.55,191.9,21400,724650
2024-09-24 12:33:00+05:30,191.9,192.45,189.45,190.2,15275,724650
2024-09-24 12:34:00+05:30,190.2,191.05,185.05,185.55,10700,728900
2024-09-24 12:35:00+05:30,185.55,186.15,182.8,185.3,65175,728900
2024-09-24 12:36:00+05:30,185.25,188.5,184.8,188.5,15275,728900
2024-09-24 12:37:00+05:30,188.5,188.5,184.5,184.5,21000,755050
2024-09-24 12:38:00+05:30,184.4,186.85,184.2,186.8,11725,755050
2024-09-24 12:39:00+05:30,186.8,186.9,182.4,185,15050,755050
2024-09-24 12:40:00+05:30,185,185.6,183.65,184.5,11975,762950
2024-09-24 12:41:00+05:30,184.65,189,184.65,187.8,24275,762950
2024-09-24 12:42:00+05:30,188.2,189.9,188,189.3,21675,762950
2024-09-24 12:43:00+05:30,189.3,189.95,188.2,189.5,9375,758875
2024-09-24 12:44:00+05:30,190,191,188.3,190.1,17600,758875
2024-09-24 12:45:00+05:30,190.1,190.3,186.1,188.15,12550,758875
2024-09-24 12:46:00+05:30,188.15,190.8,186.7,190.15,15125,763700
2024-09-24 12:47:00+05:30,190.15,191.75,187,187.45,17275,763700
2024-09-24 12:48:00+05:30,187.45,187.45,184.6,185.85,14775,763700
2024-09-24 12:49:00+05:30,186.05,186.4,183.2,184,16975,767125
2024-09-24 12:50:00+05:30,184,187.6,181.85,186.45,31300,767125
2024-09-24 12:51:00+05:30,186.45,189.05,185.55,187.5,13725,767125
2024-09-24 12:52:00+05:30,187.5,190,187.5,189.3,9475,771700
2024-09-24 12:53:00+05:30,189.3,189.4,184.6,185.5,12300,771700
2024-09-24 12:54:00+05:30,186.15,186.4,181.2,185.35,29975,771700
2024-09-24 12:55:00+05:30,185.35,187.9,185,185.25,10525,774550
2024-09-24 12:56:00+05:30,184.4,188.2,183.1,188.2,17000,774550
2024-09-24 12:57:00+05:30,188.2,188.8,187.4,188,10950,774550
2024-09-24 12:58:00+05:30,188,189.3,186.45,187.65,14075,778025
2024-09-24 12:59:00+05:30,187.65,188.75,186.75,187.85,11700,778025
2024-09-24 13:00:00+05:30,187.85,191.5,187,190.9,35175,778025
2024-09-24 13:01:00+05:30,191.05,191.35,188.75,190,15850,776475
2024-09-24 13:02:00+05:30,190,190.7,187.5,187.7,11375,776475
2024-09-24 13:03:00+05:30,187.7,187.9,183.8,184.3,22075,776475
2024-09-24 13:04:00+05:30,184.3,185.5,181.25,183.2,28725,783400
2024-09-24 13:05:00+05:30,183.2,184.15,181.45,182.3,14500,783400
2024-09-24 13:06:00+05:30,182.3,182.85,180.1,181.05,32150,783400
2024-09-24 13:07:00+05:30,180.9,185.15,180.9,183.6,22225,792600
2024-09-24 13:08:00+05:30,183.75,185.9,183.75,185.05,13175,792600
2024-09-24 13:09:00+05:30,185.05,188,184,188,28225,792600
2024-09-24 13:10:00+05:30,188.25,190.95,187.6,190.25,15750,782600
2024-09-24 13:11:00+05:30,190.5,193.6,189.65,191.4,34125,782600
2024-09-24 13:12:00+05:30,191.7,193.4,188.9,189,27150,782600
2024-09-24 13:13:00+05:30,189,189,183.6,185.95,37475,777275
2024-09-24 13:14:00+05:30,185.95,187.85,185.5,186.05,20575,777275
2024-09-24 13:15:00+05:30,186.05,186.05,182.15,182.4,24850,777275
2024-09-24 13:16:00+05:30,182.4,183.7,181.15,183.45,21050,775825
2024-09-24 13:17:00+05:30,183.45,184.35,181.2,182.45,23400,775825
2024-09-24 13:18:00+05:30,182.45,184.55,181.85,183.35,10525,775825
2024-09-24 13:19:00+05:30,183.35,184.4,182,182.2,15475,779900
2024-09-24 13:20:00+05:30,182.2,182.4,179.5,181.9,61650,779900
2024-09-24 13:21:00+05:30,181.5,182.15,180.35,181.85,23750,779900
2024-09-24 13:22:00+05:30,181.85,183.6,181.45,183.6,21550,767975
2024-09-24 13:23:00+05:30,183.6,184,180.8,183.8,31400,767975
2024-09-24 13:24:00+05:30,183.7,183.7,176.4,177,41200,767975
2024-09-24 13:25:00+05:30,176.75,178.65,176.2,177.95,20100,784300
2024-09-24 13:26:00+05:30,177.95,177.95,173.25,175.15,41600,784300
2024-09-24 13:27:00+05:30,175.15,177.75,174.55,177.25,16925,784300
2024-09-24 13:28:00+05:30,177.25,178.05,172.7,173.6,39900,788725
2024-09-24 13:29:00+05:30,173.7,178.35,173.7,176.95,19950,788725
2024-09-24 13:30:00+05:30,176.95,180.4,176.9,179.6,49500,788725
2024-09-24 13:31:00+05:30,180,183.6,180,182.1,36500,788275
2024-09-24 13:32:00+05:30,182.5,182.7,180.8,181.65,22300,788275
2024-09-24 13:33:00+05:30,181.65,181.65,178.5,179.4,30725,788275
2024-09-24 13:34:00+05:30,179.4,180.6,177.4,177.5,22475,785375
2024-09-24 13:35:00+05:30,177.45,177.5,174.4,176,51625,785375
2024-09-24 13:36:00+05:30,176,177.8,173.35,174.5,27500,785375
2024-09-24 13:37:00+05:30,174.5,176.95,174.15,175.35,17725,779800
2024-09-24 13:38:00+05:30,175.35,177.8,175.35,176.7,16175,779800
2024-09-24 13:39:00+05:30,176.7,177.2,173.9,175,28900,779800
2024-09-24 13:40:00+05:30,175.25,175.75,173.55,173.85,21750,796725
2024-09-24 13:41:00+05:30,173.85,175.5,172.25,172.25,15200,796725
2024-09-24 13:42:00+05:30,170.5,171.9,170,170.85,56775,796725
2024-09-24 13:43:00+05:30,170.85,172.8,170,172.2,21075,807575
2024-09-24 13:44:00+05:30,172,172.6,170.3,172.6,22125,807575
2024-09-24 13:45:00+05:30,172.6,174,171.3,173.2,25775,807575
2024-09-24 13:46:00+05:30,173.4,173.9,172.2,172.6,6825,813500
2024-09-24 13:47:00+05:30,172.6,174.1,169,170.15,110375,813500
2024-09-24 13:48:00+05:30,171.2,171.4,166.65,166.7,31000,813500
2024-09-24 13:49:00+05:30,166.9,169.5,166.1,169,28650,802975
2024-09-24 13:50:00+05:30,169,169,164,165,36075,802975
2024-09-24 13:51:00+05:30,165,167.4,161.4,162.9,31425,802975
2024-09-24 13:52:00+05:30,162.9,165.65,162.9,163.7,34425,810075
2024-09-24 13:53:00+05:30,163.7,164.9,161.65,164.1,41000,810075
2024-09-24 13:54:00+05:30,164.1,166.95,163.1,165,43200,810075
2024-09-24 13:55:00+05:30,164.8,164.9,161.4,164.5,63500,828050
2024-09-24 13:56:00+05:30,164.7,169.95,164.4,169.6,55025,828050
2024-09-24 13:57:00+05:30,169.6,172.05,168.55,170.75,75875,828050
2024-09-24 13:58:00+05:30,171,171.85,168.2,170,47100,847075
2024-09-24 13:59:00+05:30,170,170.75,167.3,167.3,48475,847075
2024-09-24 14:00:00+05:30,167.3,170,165.65,166.6,62800,847075
2024-09-24 14:01:00+05:30,166.6,166.6,162.15,163.5,44375,825000
2024-09-24 14:02:00+05:30,163.4,164.55,162.4,162.95,26275,825000
2024-09-24 14:03:00+05:30,163.5,165.6,163.25,164.95,19950,825000
2024-09-24 14:04:00+05:30,165,167.1,163.35,163.35,22950,822100
2024-09-24 14:05:00+05:30,163.5,164.25,160.2,161.95,45975,822100
2024-09-24 14:06:00+05:30,161.3,162.55,160,161.9,39200,822100
2024-09-24 14:07:00+05:30,161.9,166.5,161.9,166,43825,823750
2024-09-24 14:08:00+05:30,166,168.75,165.55,168.75,38450,823750
2024-09-24 14:09:00+05:30,168.6,170,167.8,169.95,23800,823750
2024-09-24 14:10:00+05:30,169.35,171.6,168.8,170.5,38275,816250
2024-09-24 14:11:00+05:30,170.5,176,169.9,173.9,61775,816250
2024-09-24 14:12:00+05:30,173.45,177.15,170.4,171.9,45950,816250
2024-09-24 14:13:00+05:30,171.55,174.6,171.45,173.85,30975,802150
2024-09-24 14:14:00+05:30,173.85,175.2,170,175.2,34175,802150
2024-09-24 14:15:00+05:30,175.2,175.2,167.4,169.45,30300,802150
2024-09-24 14:16:00+05:30,169.5,169.9,164.15,165.35,46625,802525
2024-09-24 14:17:00+05:30,165.5,167.35,163.45,166.6,46125,802525
2024-09-24 14:18:00+05:30,165.75,165.9,162.35,164.9,52775,802525
2024-09-24 14:19:00+05:30,164.9,165.55,163.4,163.4,20350,798725
2024-09-24 14:20:00+05:30,164.1,168.65,163.5,167.7,59275,798725
2024-09-24 14:21:00+05:30,167.65,173.4,165.35,173.4,67625,798725
2024-09-24 14:22:00+05:30,172.7,180.1,172.7,177,141600,794075
2024-09-24 14:23:00+05:30,177.5,181.1,176.3,177.9,78300,794075
2024-09-24 14:24:00+05:30,178,178,172.15,175,65050,794075
2024-09-24 14:25:00+05:30,174.7,174.7,169.35,171.7,44200,767450
2024-09-24 14:26:00+05:30,171.7,176.05,169.65,173.45,63275,767450
2024-09-24 14:27:00+05:30,173.45,176.55,172.6,175.95,31400,767450
2024-09-24 14:28:00+05:30,175.95,178.7,174.15,176.85,41100,769775
2024-09-24 14:29:00+05:30,176.85,176.85,173.5,176.15,27275,769775
2024-09-24 14:30:00+05:30,176.15,178.8,175.15,177.55,37775,769775
2024-09-24 14:31:00+05:30,178,178.2,174,175.85,25700,769950
2024-09-24 14:32:00+05:30,175.85,175.85,171.65,174.5,34375,769950
2024-09-24 14:33:00+05:30,174.5,177.9,174.45,176.3,21725,769950
2024-09-24 14:34:00+05:30,176.3,178.5,175.6,177.1,23725,768175
2024-09-24 14:35:00+05:30,177.1,179.8,176.6,177.15,29250,768175
2024-09-24 14:36:00+05:30,177.15,177.15,171.6,172.6,24425,768175
2024-09-24 14:37:00+05:30,172.6,174.55,171.55,171.6,18350,763925
2024-09-24 14:38:00+05:30,171.6,172.55,169.75,171.8,30600,763925
2024-09-24 14:39:00+05:30,172.3,173.6,170.6,172,21825,763925
2024-09-24 14:40:00+05:30,171.6,174,171,173.35,30400,771900
2024-09-24 14:41:00+05:30,173.35,175,170.3,171.6,20925,771900
2024-09-24 14:42:00+05:30,171.6,173.75,170.95,172.95,15650,771900
2024-09-24 14:43:00+05:30,172.95,177,172.95,176.45,27900,773850
2024-09-24 14:44:00+05:30,176.15,176.55,173.5,174.4,15850,773850
2024-09-24 14:45:00+05:30,174.4,177.4,173.3,173.95,31425,773850
2024-09-24 14:46:00+05:30,173.95,177,173.5,175.4,30325,768425
2024-09-24 14:47:00+05:30,176.15,176.9,171.45,173.7,41850,768425
2024-09-24 14:48:00+05:30,173.7,175.1,173.2,174.3,12200,768425
2024-09-24 14:49:00+05:30,174.3,178.7,174.3,177.25,32700,768675
2024-09-24 14:50:00+05:30,177.25,178.5,167.4,168.3,60700,768675
2024-09-24 14:51:00+05:30,168.3,169.45,153.95,164.95,191825,768675
2024-09-24 14:52:00+05:30,165.25,174.5,165.25,174.2,147925,767150
2024-09-24 14:53:00+05:30,174.5,177.15,173.05,176.1,62325,767150
2024-09-24 14:54:00+05:30,176.5,185.7,175.35,185.1,101150,767150
2024-09-24 14:55:00+05:30,185.6,185.6,177.25,179.85,68575,762150
2024-09-24 14:56:00+05:30,180.55,184.55,179.6,180,109100,762150
2024-09-24 14:57:00+05:30,179.8,187.05,179.8,187,98525,762150
2024-09-24 14:58:00+05:30,187.25,193.3,185.55,188.4,132650,740875
2024-09-24 14:59:00+05:30,189,189.2,183.2,187,94475,740875
2024-09-24 15:00:00+05:30,186.25,191.95,178.7,182.1,96925,740875
2024-09-24 15:01:00+05:30,182.1,195,182.1,191.05,91000,740675
2024-09-24 15:02:00+05:30,190.6,192.65,186.3,190.45,56400,740675
2024-09-24 15:03:00+05:30,190.75,194.4,186.6,189.4,54075,740675
2024-09-24 15:04:00+05:30,189.75,195.3,189.75,193.6,60250,722975
2024-09-24 15:05:00+05:30,193,198.3,192.5,198.1,66800,722975
2024-09-24 15:06:00+05:30,199,203.8,196.85,197.2,136050,722975
2024-09-24 15:07:00+05:30,197.75,198.75,190.95,192.9,49425,689850
2024-09-24 15:08:00+05:30,194.2,199,191.7,191.7,35725,689850
2024-09-24 15:09:00+05:30,192.8,195.4,189.3,189.3,35825,689850
2024-09-24 15:10:00+05:30,190,191,187.05,189.35,34550,687525
2024-09-24 15:11:00+05:30,190.7,197.8,190.7,193.25,55275,687525
2024-09-24 15:12:00+05:30,193.25,195,187.95,187.95,25900,687525
2024-09-24 15:13:00+05:30,187.95,192.45,187.95,192.45,31125,665175
2024-09-24 15:14:00+05:30,192.1,194.25,191.45,193.4,16350,665175
2024-09-24 15:15:00+05:30,193.95,194.55,188.9,193,48350,665175
2024-09-24 15:16:00+05:30,192.6,194.3,192.1,192.7,23075,633575
2024-09-24 15:17:00+05:30,192.7,195.5,189,190.7,38650,633575
2024-09-24 15:18:00+05:30,190.7,192.85,184.7,186.4,43900,633575
2024-09-24 15:19:00+05:30,187.85,190.85,185.85,187,87200,621250
2024-09-24 15:20:00+05:30,186.7,189.9,185.1,189.75,114100,621250
2024-09-24 15:21:00+05:30,189.7,190.8,188.15,189.45,47925,621250
2024-09-24 15:22:00+05:30,189.45,193.45,189.2,193.1,29525,575975
