date,open,high,low,close,volume,oi
2024-09-24 09:15:00+05:30,102.2,104.85,87.8,104.85,594900,2072050
2024-09-24 09:16:00+05:30,103.75,109,100.55,106.95,531325,2072050
2024-09-24 09:17:00+05:30,106.5,111.55,104.9,107.4,390200,2072050
2024-09-24 09:18:00+05:30,106.5,108.6,102,103.6,286325,2191450
2024-09-24 09:19:00+05:30,103,111.95,103,110,302025,2191450
2024-09-24 09:20:00+05:30,110,113.35,104.85,106.8,412425,2191450
2024-09-24 09:21:00+05:30,106.8,108.55,104.45,107.65,162425,2298150
2024-09-24 09:22:00+05:30,107.65,113.75,107.65,112.05,311675,2298150
2024-09-24 09:23:00+05:30,112.75,117,111.75,114.2,514725,2298150
2024-09-24 09:24:00+05:30,114.4,114.4,109.1,109.1,325125,2435100
2024-09-24 09:25:00+05:30,109.1,110.15,106.2,109.2,213225,2435100
2024-09-24 09:26:00+05:30,109.2,111,104.75,104.75,256650,2435100
2024-09-24 09:27:00+05:30,104.75,107.7,103.6,105.8,228825,2580925
2024-09-24 09:28:00+05:30,105.8,109.9,105.25,106.8,205100,2580925
2024-09-24 09:29:00+05:30,106.8,110.5,106.8,109.35,206375,2580925
2024-09-24 09:30:00+05:30,109.35,110.5,102.85,107,357750,2722675
2024-09-24 09:31:00+05:30,107,107,104.55,104.75,164625,2722675
2024-09-24 09:32:00+05:30,104.75,107.75,104,105.1,158475,2722675
2024-09-24 09:33:00+05:30,105.1,107.9,104.4,107.6,139375,2830475
2024-09-24 09:34:00+05:30,107.6,111.2,107.45,108.8,215250,2830475
2024-09-24 09:35:00+05:30,108.8,114,107.8,111,420450,2830475
2024-09-24 09:36:00+05:30,110.85,114.55,109.3,112.95,259875,2915725
2024-09-24 09:37:00+05:30,113.45,118.8,111.65,116.6,547425,2915725
2024-09-24 09:38:00+05:30,116.6,117.85,110.8,110.8,485500,2915725
2024-09-24 09:39:00+05:30,110.65,113.5,108.65,113.4,357125,2999225
2024-09-24 09:40:00+05:30,113.4,115,109.8,111.15,228050,2999225
2024-09-24 09:41:00+05:30,110.85,112.5,108.7,110.45,197025,2999225
2024-09-24 09:42:00+05:30,110.15,114.85,109.6,112.85,172475,3088425
2024-09-24 09:43:00+05:30,112.55,124.6,112.55,121.2,669875,3088425
2024-09-24 09:44:00+05:30,121.4,123.1,119.05,120.05,565750,3088425
2024-09-24 09:45:00+05:30,120.05,122.2,116.2,121.75,474875,2975475
2024-09-24 09:46:00+05:30,122.55,124.1,120.05,122.9,487700,2975475
2024-09-24 09:47:00+05:30,122.7,126.65,121,122.55,538100,2975475
2024-09-24 09:48:00+05:30,122.7,124.2,121,121.75,240750,2957975
2024-09-24 09:49:00+05:30,121.8,123.2,117.65,117.95,257550,2957975
2024-09-24 09:50:00+05:30,117.45,121.5,114.3,121.25,411750,2957975
2024-09-24 09:51:00+05:30,121.65,123.35,120.05,122.2,355925,3033950
2024-09-24 09:52:00+05:30,121.55,125.35,120.55,124.2,347225,3033950
2024-09-24 09:53:00+05:30,123.95,126.9,121.55,122.35,373525,3033950
2024-09-24 09:54:00+05:30,122.35,127.75,120.2,126.95,369250,2980075
2024-09-24 09:55:00+05:30,126.95,128.7,124.75,127.1,490100,2980075
2024-09-24 09:56:00+05:30,126.6,132,125.3,129.9,544625,2980075
2024-09-24 09:57:00+05:30,129.9,129.9,124.85,128.1,425850,2921975
2024-09-24 09:58:00+05:30,128.1,129.35,126.2,128.3,214850,2921975
2024-09-24 09:59:00+05:30,128.3,128.45,122.45,122.45,326900,2921975
2024-09-24 10:00:00+05:30,122.45,125.6,119.45,120.45,394900,2936025
2024-09-24 10:01:00+05:30,120.3,124,120.3,122.65,152275,2936025
2024-09-24 10:02:00+05:30,122.65,124.75,121.45,122.5,164400,2936025
2024-09-24 10:03:00+05:30,122.3,123.55,118.65,120.65,229100,2975925
2024-09-24 10:04:00+05:30,120.65,125.55,120.05,124.9,193300,2975925
2024-09-24 10:05:00+05:30,124.9,126.2,124.2,124.4,217550,2975925
2024-09-24 10:06:00+05:30,124.4,131.05,124.15,129.4,454525,2934350
2024-09-24 10:07:00+05:30,129.4,133.3,126.65,131.35,426300,2934350
2024-09-24 10:08:00+05:30,131.2,138,130.75,133.35,663575,2934350
2024-09-24 10:09:00+05:30,133.4,135.4,130.9,131.45,396975,2825300
2024-09-24 10:10:00+05:30,131.45,133.05,128.2,128.2,240700,2825300
2024-09-24 10:11:00+05:30,127.2,127.25,123.15,124.75,384775,2825300
2024-09-24 10:12:00+05:30,124.6,128.25,121.15,121.65,267700,2909100
2024-09-24 10:13:00+05:30,121.75,122.85,118.7,122.85,335550,2909100
2024-09-24 10:14:00+05:30,122.95,125.25,122.2,124.35,205775,2909100
2024-09-24 10:15:00+05:30,124.5,126.5,124.05,125.65,242150,2937675
2024-09-24 10:16:00+05:30,125.35,126.8,123.8,126.2,170175,2937675
2024-09-24 10:17:00+05:30,126.2,129.6,124.95,128.65,240175,2937675
2024-09-24 10:18:00+05:30,128.65,130.55,127.7,129.1,266950,2900150
2024-09-24 10:19:00+05:30,128.7,130.9,127.4,127.45,161800,2900150
2024-09-24 10:20:00+05:30,127.85,128.7,123.4,123.75,247425,2900150
2024-09-24 10:21:00+05:30,123.75,126.3,122.7,125.3,116450,2927375
2024-09-24 10:22:00+05:30,124.8,129.9,124.25,129.8,182350,2927375
2024-09-24 10:23:00+05:30,129.8,130.5,128.25,129,163950,2927375
2024-09-24 10:24:00+05:30,129,133.05,129,131.5,288500,2871875
2024-09-24 10:25:00+05:30,131.5,139.9,131.15,136.55,613800,2871875
2024-09-24 10:26:00+05:30,136.2,137.35,134.2,135.1,181225,2871875
2024-09-24 10:27:00+05:30,135.1,137.4,132.2,136.1,286975,2801625
2024-09-24 10:28:00+05:30,136.1,136.9,134.2,135.4,131375,2801625
2024-09-24 10:29:00+05:30,135.4,136.6,130.9,131.25,237725,2801625
2024-09-24 10:30:00+05:30,130.9,136.2,130.9,132.8,165450,2776175
2024-09-24 10:31:00+05:30,132.55,136.1,132.1,134.35,138375,2776175
2024-09-24 10:32:00+05:30,134.35,135.25,128.6,129.5,150225,2776175
2024-09-24 10:33:00+05:30,129.75,133,129.15,129.25,132550,2782725
2024-09-24 10:34:00+05:30,129.25,130.25,125.85,126.85,271500,2782725
2024-09-24 10:35:00+05:30,126.85,127.6,124.75,125.7,186275,2782725
2024-09-24 10:36:00+05:30,125.7,128,124.45,125.05,123575,2815300
2024-09-24 10:37:00+05:30,125.05,125.65,122.1,123,163400,2815300
2024-09-24 10:38:00+05:30,122.95,124.8,122.5,124.65,82150,2815300
2024-09-24 10:39:00+05:30,124.4,125.7,122.9,122.9,126450,2868250
2024-09-24 10:40:00+05:30,123.6,125.65,122.35,125.05,85925,2868250
2024-09-24 10:41:00+05:30,125.05,125.05,121.2,122.25,85450,2868250
2024-09-24 10:42:00+05:30,122.15,122.6,118.05,118.8,316450,2920175
2024-09-24 10:43:00+05:30,118.5,118.5,112.5,114.25,442300,2920175
2024-09-24 10:44:00+05:30,113,116.7,112.85,114,217275,2920175
2024-09-24 10:45:00+05:30,114,115.6,110.3,113.15,251300,3012250
2024-09-24 10:46:00+05:30,114.3,114.7,110.7,111.65,183150,3012250
2024-09-24 10:47:00+05:30,111.3,111.3,106.75,108.4,371400,3012250
2024-09-24 10:48:00+05:30,108.95,112,108.1,111.7,220200,2985825
2024-09-24 10:49:00+05:30,111.7,113.8,109.9,113.4,170900,2985825
2024-09-24 10:50:00+05:30,113.4,117.65,113.4,116.85,317325,2985825
2024-09-24 10:51:00+05:30,116.85,118.4,114.9,115.5,267175,3050325
2024-09-24 10:52:00+05:30,115.5,116.8,112.1,113.2,162725,3050325
2024-09-24 10:53:00+05:30,113.3,115.55,111.4,112.95,152075,3050325
2024-09-24 10:54:00+05:30,113.45,115,113.1,113.35,93025,3095425
2024-09-24 10:55:00+05:30,113.35,114.25,112.2,113.9,100625,3095425
2024-09-24 10:56:00+05:30,114.1,116.35,112.95,115,137775,3095425
2024-09-24 10:57:00+05:30,114.8,115.4,113.05,113.3,72925,3144950
2024-09-24 10:58:00+05:30,113.45,114.75,112.5,114.75,70350,3144950
2024-09-24 10:59:00+05:30,114.9,118,114.75,118,234475,3144950
2024-09-24 11:00:00+05:30,118,118.8,113.5,113.75,275725,3194450
2024-09-24 11:01:00+05:30,113.75,115.15,113.3,114.2,91050,3194450
2024-09-24 11:02:00+05:30,114.2,115.5,113.65,114.25,106125,3194450
2024-09-24 11:03:00+05:30,114.3,115.25,111.35,112.55,182950,3253400
2024-09-24 11:04:00+05:30,112.5,113.65,109.45,112.7,386050,3253400
2024-09-24 11:05:00+05:30,112.95,114.25,111.6,111.85,247275,3253400
2024-09-24 11:06:00+05:30,111.85,114.45,111.55,113.6,126525,3237500
2024-09-24 11:07:00+05:30,113.65,115.25,113.6,115.25,108075,3237500
2024-09-24 11:08:00+05:30,115.2,115.55,113.75,115.1,94575,3237500
2024-09-24 11:09:00+05:30,115.3,116.35,113.75,114.1,176000,3237500
2024-09-24 11:10:00+05:30,113.95,115.55,112.8,115.3,108325,3230025
2024-09-24 11:11:00+05:30,115,115.25,113.1,113.8,74275,3230025
2024-09-24 11:12:00+05:30,113.9,115.6,112.3,113.7,106575,3230025
2024-09-24 11:13:00+05:30,113.7,116.2,113.55,114.25,129575,3280225
2024-09-24 11:14:00+05:30,114.25,114.5,111.3,111.3,85150,3280225
2024-09-24 11:15:00+05:30,111.05,111.1,107,108.8,288125,3280225
2024-09-24 11:16:00+05:30,108.9,110.3,107.8,109.45,120225,3294775
2024-09-24 11:17:00+05:30,109,109.05,101.85,103.75,342925,3294775
2024-09-24 11:18:00+05:30,103.55,105.65,102.6,103.9,197175,3294775
2024-09-24 11:19:00+05:30,103.9,105.45,103.3,104.85,157150,3414375
2024-09-24 11:20:00+05:30,104.2,104.2,101.7,102.6,206125,3414375
2024-09-24 11:21:00+05:30,102.55,103.35,101.05,103.35,176550,3414375
2024-09-24 11:22:00+05:30,103.45,104.15,101.65,102.75,126575,3515150
2024-09-24 11:23:00+05:30,102.5,103.4,101.25,102,94575,3515150
2024-09-24 11:24:00+05:30,102,104.45,101,103.55,162825,3515150
