date,open,high,low,close,volume,oi
2024-09-10 09:15:00+05:30,15,15,12,12.3,430500,6055675
2024-09-10 09:16:00+05:30,12.2,13,12.2,12.4,292050,6055675
2024-09-10 09:17:00+05:30,12.45,12.45,11,11.05,452550,6055675
2024-09-10 09:18:00+05:30,10.75,11,10.3,10.65,168725,6093900
2024-09-10 09:19:00+05:30,10.6,11.25,10.4,10.85,284025,6093900
2024-09-10 09:20:00+05:30,10.9,10.95,10.5,10.6,243400,6093900
2024-09-10 09:21:00+05:30,10.65,10.95,10.4,10.7,140325,6189925
2024-09-10 09:22:00+05:30,10.75,10.95,10.5,10.75,118525,6189925
2024-09-10 09:23:00+05:30,10.7,11.05,10.65,10.7,227850,6189925
2024-09-10 09:24:00+05:30,10.75,11.1,10.5,11,146175,6242675
2024-09-10 09:25:00+05:30,10.9,10.9,10.05,10.65,254100,6242675
2024-09-10 09:26:00+05:30,10.75,10.8,9.75,9.75,271250,6242675
2024-09-10 09:27:00+05:30,9.75,10.2,9.2,9.55,239775,6332475
2024-09-10 09:28:00+05:30,9.7,10.05,9.55,9.95,325450,6332475
2024-09-10 09:29:00+05:30,10,10,9.4,9.95,275675,6332475
2024-09-10 09:30:00+05:30,9.9,9.95,9.2,9.25,246725,6321275
2024-09-10 09:31:00+05:30,9.3,9.45,9,9.25,162425,6321275
2024-09-10 09:32:00+05:30,9.25,9.3,8.55,8.75,234100,6321275
2024-09-10 09:33:00+05:30,8.8,8.95,8.55,8.8,163025,6377275
2024-09-10 09:34:00+05:30,8.85,8.95,8.4,8.45,104075,6377275
2024-09-10 09:35:00+05:30,8.5,8.9,8.25,8.8,142050,6377275
2024-09-10 09:36:00+05:30,8.8,8.85,8.45,8.65,129925,6464025
2024-09-10 09:37:00+05:30,8.6,8.75,8.5,8.65,152300,6464025
2024-09-10 09:38:00+05:30,8.65,9.15,8.65,8.85,271325,6464025
2024-09-10 09:39:00+05:30,8.85,8.9,8.25,8.3,360650,6531325
2024-09-10 09:40:00+05:30,8.3,8.55,8.05,8.1,179625,6531325
2024-09-10 09:41:00+05:30,8.15,8.4,8,8.3,168125,6531325
2024-09-10 09:42:00+05:30,8.3,8.45,8.05,8.3,88225,6559125
2024-09-10 09:43:00+05:30,8.35,8.45,8.1,8.2,180525,6559125
2024-09-10 09:44:00+05:30,8.15,8.25,8,8.05,87925,6559125
2024-09-10 09:45:00+05:30,8.05,8.1,7.8,7.95,138450,6554900
2024-09-10 09:46:00+05:30,7.95,8.25,7.9,8.05,280250,6554900
2024-09-10 09:47:00+05:30,8.1,8.2,7.9,7.9,115875,6554900
2024-09-10 09:48:00+05:30,8,8.2,8,8.1,131700,6571200
2024-09-10 09:49:00+05:30,8.1,8.15,7.7,7.8,252525,6571200
2024-09-10 09:50:00+05:30,7.8,8,7.65,7.95,185600,6571200
2024-09-10 09:51:00+05:30,7.95,8.05,7.9,8.05,137725,6561325
2024-09-10 09:52:00+05:30,8.05,8.65,8,8,197100,6561325
2024-09-10 09:53:00+05:30,8,8.2,7.9,8,109750,6561325
2024-09-10 09:54:00+05:30,8,8.45,7.9,8.35,291875,6648000
2024-09-10 09:55:00+05:30,8.35,8.55,8.15,8.25,199125,6648000
2024-09-10 09:56:00+05:30,8.25,8.25,8,8.1,105800,6648000
