date,open,high,low,close,volume,oi
2024-09-10 09:15:00+05:30,4.5,4.5,3.25,3.45,424125,6375700
2024-09-10 09:16:00+05:30,3.45,3.6,3.3,3.35,364075,6375700
2024-09-10 09:17:00+05:30,3.4,3.4,3.15,3.2,414025,6375700
2024-09-10 09:18:00+05:30,3.15,3.2,2.95,3,283675,6363000
2024-09-10 09:19:00+05:30,3.05,3.15,2.95,3.05,308000,6363000
2024-09-10 09:20:00+05:30,3,3.05,2.8,2.85,424650,6363000
2024-09-10 09:21:00+05:30,2.85,2.85,2.75,2.85,146225,6326800
2024-09-10 09:22:00+05:30,2.85,3,2.8,2.95,89525,6326800
2024-09-10 09:23:00+05:30,2.95,3,2.8,2.85,388775,6326800
2024-09-10 09:24:00+05:30,2.8,2.9,2.8,2.9,160325,6244500
2024-09-10 09:25:00+05:30,2.9,2.9,2.7,2.75,194025,6244500
2024-09-10 09:26:00+05:30,2.75,2.85,2.6,2.65,246650,6244500
2024-09-10 09:27:00+05:30,2.6,2.7,2.45,2.55,273375,6156750
2024-09-10 09:28:00+05:30,2.6,2.6,2.5,2.55,134500,6156750
2024-09-10 09:29:00+05:30,2.55,2.6,2.5,2.6,99050,6156750
2024-09-10 09:30:00+05:30,2.55,2.6,2.5,2.5,141600,6124100
2024-09-10 09:31:00+05:30,2.5,2.6,2.5,2.55,196350,6124100
2024-09-10 09:32:00+05:30,2.55,2.55,2.4,2.45,182300,6124100
2024-09-10 09:33:00+05:30,2.5,2.6,2.45,2.55,175300,6179300
2024-09-10 09:34:00+05:30,2.55,2.65,2.45,2.55,149600,6179300
2024-09-10 09:35:00+05:30,2.6,2.7,2.55,2.7,116750,6179300
2024-09-10 09:36:00+05:30,2.7,2.75,2.6,2.75,205075,6308400
2024-09-10 09:37:00+05:30,2.7,2.85,2.65,2.8,177875,6308400
2024-09-10 09:38:00+05:30,2.75,2.9,2.75,2.85,207725,6308400
2024-09-10 09:39:00+05:30,2.85,2.85,2.6,2.65,232475,6366225
2024-09-10 09:40:00+05:30,2.6,2.7,2.55,2.6,103225,6366225
2024-09-10 09:41:00+05:30,2.6,2.7,2.6,2.7,117850,6366225
2024-09-10 09:42:00+05:30,2.7,2.75,2.65,2.7,142350,6406775
2024-09-10 09:43:00+05:30,2.65,2.7,2.6,2.7,148425,6406775
2024-09-10 09:44:00+05:30,2.7,2.7,2.6,2.6,104700,6406775
2024-09-10 09:45:00+05:30,2.6,2.75,2.6,2.75,309250,6586450
2024-09-10 09:46:00+05:30,2.75,2.9,2.75,2.8,264225,6586450
2024-09-10 09:47:00+05:30,2.8,2.85,2.75,2.75,144875,6586450
2024-09-10 09:48:00+05:30,2.75,2.9,2.75,2.85,170500,6646150
2024-09-10 09:49:00+05:30,2.8,2.9,2.8,2.85,120350,6646150
2024-09-10 09:50:00+05:30,2.9,2.9,2.8,2.8,74725,6646150
2024-09-10 09:51:00+05:30,2.8,2.85,2.8,2.85,172100,6648650
2024-09-10 09:52:00+05:30,2.85,2.95,2.8,2.9,221500,6648650
2024-09-10 09:53:00+05:30,2.9,2.95,2.85,2.9,79075,6648650
2024-09-10 09:54:00+05:30,2.9,3.05,2.85,3.05,261225,6737400
2024-09-10 09:55:00+05:30,3.05,3.1,2.95,2.95,175350,6737400
2024-09-10 09:56:00+05:30,2.95,3,2.9,2.95,126875,6737400
2024-09-10 09:57:00+05:30,2.95,3,2.9,2.95,200125,6694375
2024-09-10 09:58:00+05:30,2.95,3,2.85,2.9,90850,6694375
2024-09-10 09:59:00+05:30,2.95,3,2.9,2.95,202225,6694375
2024-09-10 10:00:00+05:30,3,3,2.85,2.9,149800,6766425
2024-09-10 10:01:00+05:30,2.9,3,2.85,2.95,207775,6766425
2024-09-10 10:02:00+05:30,2.9,2.95,2.75,2.8,202275,6766425
2024-09-10 10:03:00+05:30,2.8,2.8,2.75,2.75,44675,6938925
2024-09-10 10:04:00+05:30,2.75,2.8,2.75,2.75,79275,6938925
2024-09-10 10:05:00+05:30,2.75,2.8,2.7,2.75,106775,6938925
2024-09-10 10:06:00+05:30,2.75,2.8,2.7,2.75,27375,6962050
2024-09-10 10:07:00+05:30,2.75,2.8,2.7,2.75,40850,6962050
2024-09-10 10:08:00+05:30,2.75,2.8,2.7,2.75,44825,6962050
2024-09-10 10:09:00+05:30,2.75,2.85,2.75,2.85,48900,6934575
2024-09-10 10:10:00+05:30,2.85,2.85,2.75,2.75,66475,6934575
2024-09-10 10:11:00+05:30,2.75,2.85,2.75,2.8,97125,6934575
2024-09-10 10:12:00+05:30,2.8,2.9,2.75,2.85,93875,6982450
2024-09-10 10:13:00+05:30,2.85,2.9,2.8,2.85,71675,6982450
2024-09-10 10:14:00+05:30,2.85,2.85,2.7,2.75,119150,6982450
2024-09-10 10:15:00+05:30,2.8,2.8,2.75,2.8,62875,7019150
2024-09-10 10:16:00+05:30,2.8,2.85,2.75,2.85,56850,7019150
2024-09-10 10:17:00+05:30,2.85,2.85,2.75,2.85,48275,7019150
2024-09-10 10:18:00+05:30,2.85,2.9,2.85,2.85,36275,7020025
2024-09-10 10:19:00+05:30,2.85,2.9,2.8,2.8,36250,7020025
2024-09-10 10:20:00+05:30,2.8,2.85,2.8,2.85,41550,7020025
2024-09-10 10:21:00+05:30,2.85,2.9,2.8,2.9,41100,7026200
2024-09-10 10:22:00+05:30,2.9,2.95,2.85,2.9,36300,7026200
2024-09-10 10:23:00+05:30,2.9,2.9,2.85,2.9,24675,7026200
2024-09-10 10:24:00+05:30,2.9,2.9,2.8,2.85,22075,7026750
2024-09-10 10:25:00+05:30,2.8,2.9,2.8,2.9,70550,7026750
2024-09-10 10:26:00+05:30,2.9,2.9,2.85,2.85,27950,7026750
2024-09-10 10:27:00+05:30,2.85,2.9,2.85,2.85,58475,7041100
2024-09-10 10:28:00+05:30,2.85,2.9,2.8,2.8,29500,7041100
2024-09-10 10:29:00+05:30,2.85,2.85,2.8,2.8,11000,7041100
2024-09-10 10:30:00+05:30,2.8,2.85,2.8,2.8,31050,7024350
2024-09-10 10:31:00+05:30,2.8,2.85,2.8,2.85,75725,7024350
2024-09-10 10:32:00+05:30,2.8,2.85,2.8,2.85,54300,7024350
2024-09-10 10:33:00+05:30,2.8,2.85,2.8,2.8,11225,6976625
2024-09-10 10:34:00+05:30,2.8,2.85,2.75,2.75,28675,6976625
2024-09-10 10:35:00+05:30,2.75,2.8,2.7,2.75,50100,6976625
2024-09-10 10:36:00+05:30,2.75,2.75,2.7,2.7,16025,6982800
2024-09-10 10:37:00+05:30,2.7,2.75,2.65,2.65,29575,6982800
2024-09-10 10:38:00+05:30,2.65,2.7,2.6,2.6,72750,6982800
2024-09-10 10:39:00+05:30,2.6,2.65,2.55,2.55,81525,7022450
2024-09-10 10:40:00+05:30,2.55,2.6,2.5,2.5,27225,7022450
2024-09-10 10:41:00+05:30,2.5,2.55,2.4,2.45,86350,7022450
2024-09-10 10:42:00+05:30,2.45,2.5,2.4,2.45,35975,7030400
2024-09-10 10:43:00+05:30,2.45,2.5,2.45,2.45,48475,7030400
2024-09-10 10:44:00+05:30,2.45,2.5,2.4,2.45,45200,7030400
2024-09-10 10:45:00+05:30,2.45,2.45,2.35,2.45,66500,7004700
2024-09-10 10:46:00+05:30,2.45,2.45,2.3,2.35,163175,7004700
2024-09-10 10:47:00+05:30,2.35,2.4,2.35,2.4,21050,7004700
2024-09-10 10:48:00+05:30,2.4,2.4,2.3,2.4,55100,7004700
2024-09-10 10:49:00+05:30,2.4,2.4,2.35,2.4,14700,6976225
2024-09-10 10:50:00+05:30,2.4,2.4,2.35,2.4,17275,6976225
2024-09-10 10:51:00+05:30,2.4,2.4,2.35,2.35,6675,6972650
2024-09-10 10:52:00+05:30,2.35,2.45,2.35,2.4,46900,6972650
2024-09-10 10:53:00+05:30,2.4,2.5,2.4,2.45,25950,6972650
2024-09-10 10:54:00+05:30,2.45,2.5,2.45,2.5,10275,6958575
2024-09-10 10:55:00+05:30,2.45,2.5,2.45,2.45,13700,6958575
2024-09-10 10:56:00+05:30,2.45,2.55,2.4,2.45,74175,6958575
2024-09-10 10:57:00+05:30,2.45,2.45,2.4,2.4,47425,6964150
2024-09-10 10:58:00+05:30,2.4,2.45,2.4,2.4,20575,6964150
2024-09-10 10:59:00+05:30,2.4,2.45,2.4,2.4,9300,6964150
2024-09-10 11:00:00+05:30,2.4,2.5,2.4,2.45,54425,6944850
2024-09-10 11:01:00+05:30,2.45,2.5,2.4,2.45,37350,6944850
2024-09-10 11:02:00+05:30,2.45,2.5,2.4,2.4,47125,6944850
2024-09-10 11:03:00+05:30,2.4,2.45,2.4,2.4,3525,6944850
2024-09-10 11:04:00+05:30,2.4,2.45,2.4,2.45,34925,6933425
2024-09-10 11:05:00+05:30,2.45,2.45,2.35,2.35,21525,6933425
2024-09-10 11:06:00+05:30,2.35,2.45,2.35,2.45,34050,6933425
2024-09-10 11:07:00+05:30,2.45,2.45,2.35,2.35,6500,6933575
2024-09-10 11:08:00+05:30,2.4,2.4,2.35,2.4,5750,6933575
2024-09-10 11:09:00+05:30,2.4,2.4,2.25,2.3,38325,6933575
2024-09-10 11:10:00+05:30,2.25,2.35,2.25,2.35,40775,6955850
2024-09-10 11:11:00+05:30,2.35,2.4,2.3,2.35,14675,6955850
2024-09-10 11:12:00+05:30,2.35,2.4,2.35,2.35,7750,6955850
2024-09-10 11:13:00+05:30,2.35,2.45,2.35,2.4,80100,6939025
