date,open,high,low,close,volume,oi
2024-09-24 09:15:00+05:30,117.7,131.4,111.6,130,974225,4577175
2024-09-24 09:16:00+05:30,131,136.35,127,133.7,799150,4577175
2024-09-24 09:17:00+05:30,133.45,138.95,131.9,134.9,601675,4577175
2024-09-24 09:18:00+05:30,134,135.65,127.65,129.5,474375,4901175
2024-09-24 09:19:00+05:30,129.65,139.45,129.05,137.4,547225,4901175
2024-09-24 09:20:00+05:30,138.5,141,131.65,133.7,582550,4901175
2024-09-24 09:21:00+05:30,133.7,136.05,131.2,134.85,286825,5057675
2024-09-24 09:22:00+05:30,134.85,142,134.85,139.85,603775,5057675
2024-09-24 09:23:00+05:30,140.15,145.85,139.85,142.4,790500,5057675
2024-09-24 09:24:00+05:30,142.85,142.85,136.65,136.65,417900,5183150
2024-09-24 09:25:00+05:30,136.45,137.9,133.4,136.85,408600,5183150
2024-09-24 09:26:00+05:30,136.85,138.8,131.6,132.05,348425,5183150
2024-09-24 09:27:00+05:30,132.05,135.15,130.7,133,270875,5400125
2024-09-24 09:28:00+05:30,133.15,137.65,132.45,134.65,250400,5400125
2024-09-24 09:29:00+05:30,134.3,138.45,133.95,137.4,256475,5400125
2024-09-24 09:30:00+05:30,137.4,138.55,130.05,134.6,531200,5602675
2024-09-24 09:31:00+05:30,134.6,134.6,131.75,132.3,194750,5602675
2024-09-24 09:32:00+05:30,132.3,135.4,131.05,132.6,179100,5602675
2024-09-24 09:33:00+05:30,132.6,135.8,131.6,135.45,158575,5716400
2024-09-24 09:34:00+05:30,135.45,139.45,135.1,136.6,312125,5716400
2024-09-24 09:35:00+05:30,136.8,142.6,135.25,138.5,658725,5716400
2024-09-24 09:36:00+05:30,138.45,142.35,137,141.3,410425,5846100
2024-09-24 09:37:00+05:30,141.5,147.7,139.65,145.5,785150,5846100
2024-09-24 09:38:00+05:30,145.4,146.7,138.6,138.6,630325,5846100
2024-09-24 09:39:00+05:30,138.7,141.7,136.35,141.2,446600,5946800
2024-09-24 09:40:00+05:30,141.55,143.35,137.55,138.7,383700,5946800
2024-09-24 09:41:00+05:30,138.65,140.55,136,137.75,256450,5946800
2024-09-24 09:42:00+05:30,137.75,143,137.35,140.8,255750,5939475
2024-09-24 09:43:00+05:30,140.5,154,140.45,150,1092975,5939475
2024-09-24 09:44:00+05:30,150.45,152.15,148,148.95,801525,5939475
2024-09-24 09:45:00+05:30,148.95,151.25,144.6,150.95,586475,5589850
2024-09-24 09:46:00+05:30,150.95,153.4,148.75,152.1,643625,5589850
2024-09-24 09:47:00+05:30,151.75,156.25,149.95,152.25,692550,5589850
2024-09-24 09:48:00+05:30,152.1,153.4,149.95,150.95,291650,5516100
2024-09-24 09:49:00+05:30,151.1,152.45,146.35,146.8,347500,5516100
2024-09-24 09:50:00+05:30,146,150.45,142.55,150.3,466850,5516100
2024-09-24 09:51:00+05:30,150.3,152.4,148.95,150.95,399900,5524325
2024-09-24 09:52:00+05:30,150.7,154.85,149.5,153.35,425250,5524325
2024-09-24 09:53:00+05:30,153.65,156.8,150.9,151.85,467925,5524325
2024-09-24 09:54:00+05:30,151.5,158,149.2,156.7,355550,5420725
2024-09-24 09:55:00+05:30,156.7,158.6,154.4,157.05,491025,5420725
2024-09-24 09:56:00+05:30,156.6,161.65,155.25,159.85,553275,5420725
2024-09-24 09:57:00+05:30,159.55,160.2,154.55,158.1,475000,5221125
2024-09-24 09:58:00+05:30,158.1,159.85,156.1,158.25,218475,5221125
2024-09-24 09:59:00+05:30,158.25,158.7,152.35,152.35,304400,5221125
2024-09-24 10:00:00+05:30,151.85,155.5,148.9,150.15,365275,5181000
2024-09-24 10:01:00+05:30,150.15,154,150.15,152.75,169625,5181000
2024-09-24 10:02:00+05:30,152.75,154.7,151.05,152.1,169150,5181000
2024-09-24 10:03:00+05:30,152.1,153.8,148.1,150.4,238925,5224150
2024-09-24 10:04:00+05:30,150.4,155.6,149.7,154.95,244900,5224150
2024-09-24 10:05:00+05:30,154.95,156.5,154.25,154.7,207375,5224150
2024-09-24 10:06:00+05:30,154.7,162.4,154.2,160.7,481675,5121025
2024-09-24 10:07:00+05:30,160.5,164.75,157.25,162.45,454250,5121025
2024-09-24 10:08:00+05:30,162.1,169.6,161.8,165.15,679625,5121025
2024-09-24 10:09:00+05:30,165.1,167.5,161.9,162.85,328425,5011575
2024-09-24 10:10:00+05:30,162.85,164.2,159,159,256725,5011575
2024-09-24 10:11:00+05:30,158.05,158.05,153.45,155,335450,5011575
2024-09-24 10:12:00+05:30,155,159.05,151.25,151.85,266025,5009850
2024-09-24 10:13:00+05:30,151.65,152.7,148.15,152.6,339825,5009850
2024-09-24 10:14:00+05:30,153.05,155.65,152.25,155.1,192300,5009850
2024-09-24 10:15:00+05:30,155.2,157.3,154.7,156,173525,4989850
2024-09-24 10:16:00+05:30,155.65,157.7,154.35,156.75,144825,4989850
2024-09-24 10:17:00+05:30,156.75,160.7,155.6,160,208825,4989850
2024-09-24 10:18:00+05:30,159.6,161.85,158.7,160.55,201250,4980425
2024-09-24 10:19:00+05:30,160.15,162.05,158.35,158.35,147175,4980425
2024-09-24 10:20:00+05:30,158.35,159.6,153.9,153.95,195950,4980425
2024-09-24 10:21:00+05:30,153.85,157.1,153.2,156,96825,5016875
2024-09-24 10:22:00+05:30,155.25,161.25,154.85,160.95,177975,5016875
2024-09-24 10:23:00+05:30,161,161.95,159.3,160.55,132200,5016875
2024-09-24 10:24:00+05:30,160.3,164.75,160.2,162.8,230375,4992850
2024-09-24 10:25:00+05:30,162.8,172.5,162.3,168,717150,4992850
2024-09-24 10:26:00+05:30,168,169.7,166,167,186575,4992850
2024-09-24 10:27:00+05:30,166.85,169.5,163.65,168.15,241625,4914050
2024-09-24 10:28:00+05:30,168.35,169.05,165.9,167,121625,4914050
2024-09-24 10:29:00+05:30,167,168.85,162.45,162.45,168250,4914050
2024-09-24 10:30:00+05:30,162.45,168.3,162.45,164.4,171825,4888600
2024-09-24 10:31:00+05:30,164.4,168.3,163.5,166.15,130650,4888600
2024-09-24 10:32:00+05:30,166.15,166.85,159.85,160.65,223200,4888600
2024-09-24 10:33:00+05:30,160.65,164.75,160.25,160.75,152350,4891600
2024-09-24 10:34:00+05:30,160.35,161.5,156.45,158.15,215400,4891600
2024-09-24 10:35:00+05:30,157.95,158.7,155.25,156.65,147575,4891600
2024-09-24 10:36:00+05:30,156.65,158.9,155.05,155.7,104950,4869150
2024-09-24 10:37:00+05:30,155.7,156.4,151.95,153.05,250375,4869150
2024-09-24 10:38:00+05:30,153.05,155.4,152.7,154.75,128625,4869150
2024-09-24 10:39:00+05:30,154.8,156.4,153.15,153.55,85575,4868525
2024-09-24 10:40:00+05:30,154,156.35,152.8,155.9,89600,4868525
2024-09-24 10:41:00+05:30,155.7,155.8,151.25,152.05,99175,4868525
2024-09-24 10:42:00+05:30,152.6,152.75,147.7,148.55,300750,4873325
2024-09-24 10:43:00+05:30,148.25,148.25,141.5,143.35,324750,4873325
